step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-13 01:28:34,292,293,72.9,53.0,138.5,204.4,292,0,1.0
1,2026-07-13 01:29:34,259,260,72.8,53.5,134.6,166.5,259,0,1.0
2,2026-07-13 01:30:34,200,201,75.1,46.9,140.9,209.6,200,0,1.0
3,2026-07-13 01:31:34,205,206,68.8,45.9,132.1,166.5,205,0,1.0
4,2026-07-13 01:32:33,222,223,72.6,51.5,137.4,164.3,222,0,1.0
5,2026-07-13 01:33:33,286,287,71.4,51.2,134.6,170.7,286,0,1.0
6,2026-07-13 01:34:33,575,575,69.9,51.1,128.9,224.5,575,0,1.0
7,2026-07-13 01:35:33,776,776,57.2,44.1,96.2,227.5,776,0,1.0
8,2026-07-13 01:36:33,746,746,57.3,45.9,95.1,211.9,746,0,1.0
9,2026-07-13 01:37:33,639,640,64.9,51.2,114.5,233.8,639,0,1.0
10,2026-07-13 01:38:33,727,727,63.9,47.0,111.1,338.4,727,0,1.0
11,2026-07-13 01:39:33,686,686,69.0,47.3,126.8,359.7,686,0,1.0
12,2026-07-13 01:40:33,561,561,70.5,49.4,124.0,245.0,561,0,1.0
13,2026-07-13 01:41:33,577,577,68.2,48.3,124.8,201.7,577,0,1.0
14,2026-07-13 01:42:33,575,575,69.9,52.6,128.9,244.7,575,0,1.0
15,2026-07-13 01:43:33,590,590,74.2,51.1,134.0,345.9,590,0,1.0
16,2026-07-13 01:44:33,604,605,69.4,51.0,125.6,243.4,604,0,1.0
17,2026-07-13 01:45:33,729,729,61.8,46.8,113.3,216.3,729,0,1.0
18,2026-07-13 01:46:33,760,760,57.7,46.2,106.0,167.9,760,0,1.0
19,2026-07-13 01:47:33,763,764,59.8,44.2,108.9,258.3,763,0,1.0
20,2026-07-13 01:48:33,735,735,56.2,43.4,99.7,152.3,735,0,1.0
21,2026-07-13 01:49:33,718,719,58.6,44.6,102.8,187.0,718,0,1.0
22,2026-07-13 01:50:33,623,623,65.8,46.3,121.3,238.8,623,0,1.0
23,2026-07-13 01:51:33,559,559,67.8,50.0,127.9,200.5,559,0,1.0
24,2026-07-13 01:52:33,569,569,66.4,50.4,125.6,176.9,569,0,1.0
25,2026-07-13 01:53:33,640,641,61.0,45.3,111.3,153.8,640,0,1.0
26,2026-07-13 01:54:32,640,641,62.1,47.3,116.0,155.9,640,0,1.0
27,2026-07-13 01:55:32,688,688,61.7,46.8,113.4,162.8,688,0,1.0
28,2026-07-13 01:56:32,545,546,69.1,48.9,132.9,202.7,545,0,1.0
29,2026-07-13 01:57:32,550,550,65.9,48.8,125.3,168.8,550,0,1.0
30,2026-07-13 01:58:32,643,644,60.8,44.3,113.1,158.6,643,0,1.0
31,2026-07-13 01:59:32,592,592,62.3,46.2,112.8,152.2,592,0,1.0
32,2026-07-13 02:00:32,443,444,67.1,51.5,129.6,154.6,443,0,1.0
33,2026-07-13 02:01:32,442,443,68.6,52.4,122.0,163.1,442,0,1.0
34,2026-07-13 02:02:32,401,401,72.0,53.7,133.8,164.1,401,0,1.0
35,2026-07-13 02:03:32,378,378,76.1,55.2,138.0,167.5,378,0,1.0
36,2026-07-13 02:04:32,296,297,72.8,51.9,136.6,220.1,296,0,1.0
37,2026-07-13 02:05:32,381,381,72.7,52.9,134.7,172.9,381,0,1.0
38,2026-07-13 02:06:32,340,341,71.9,52.1,134.4,166.1,340,0,1.0
39,2026-07-13 02:07:32,358,358,73.1,53.6,135.0,161.1,358,0,1.0
40,2026-07-13 02:08:32,451,452,70.2,51.9,137.4,158.5,451,0,1.0
41,2026-07-13 02:09:31,623,623,63.1,46.3,117.3,164.8,623,0,1.0
42,2026-07-13 02:10:31,518,519,67.9,49.3,130.9,164.9,518,0,1.0
43,2026-07-13 02:11:31,548,549,66.4,50.0,126.1,159.5,548,0,1.0
44,2026-07-13 02:12:31,499,499,68.6,51.5,128.7,153.9,499,0,1.0
45,2026-07-13 02:13:31,517,517,69.8,52.2,132.2,164.0,517,0,1.0
46,2026-07-13 02:14:31,471,472,67.8,51.5,130.0,167.6,471,0,1.0
47,2026-07-13 02:15:31,503,504,68.0,50.5,125.6,171.0,503,0,1.0
48,2026-07-13 02:16:31,605,606,62.3,44.5,115.5,149.2,605,0,1.0
49,2026-07-13 02:17:31,621,622,61.8,46.7,111.5,150.6,621,0,1.0
50,2026-07-13 02:18:31,646,645,60.0,45.7,109.3,144.7,646,0,1.0
51,2026-07-13 02:19:31,639,640,63.6,46.2,115.0,221.5,639,0,1.0
