step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-12 17:06:34,292,293,70.6,52.6,135.1,164.4,292,0,1.0
1,2026-07-12 17:07:34,259,259,72.9,52.9,134.2,157.1,259,0,1.0
2,2026-07-12 17:08:34,200,201,56.3,43.1,88.4,89.9,200,0,1.0
3,2026-07-12 17:09:33,205,206,68.4,52.4,133.8,162.6,205,0,1.0
4,2026-07-12 17:10:33,222,223,68.5,52.5,131.2,159.9,222,0,1.0
5,2026-07-12 17:11:33,286,287,71.0,52.5,133.9,156.7,286,0,1.0
6,2026-07-12 17:12:33,575,575,77.0,52.5,132.8,351.1,575,0,1.0
7,2026-07-12 17:13:33,776,776,61.4,47.1,108.0,242.1,776,0,1.0
8,2026-07-12 17:14:33,746,746,63.2,47.0,118.0,244.3,746,0,1.0
9,2026-07-12 17:15:33,639,639,66.3,51.5,121.8,232.5,639,0,1.0
10,2026-07-12 17:16:33,727,727,64.2,46.4,115.5,239.8,727,0,1.0
11,2026-07-12 17:17:33,686,686,64.0,47.4,117.1,246.0,686,0,1.0
12,2026-07-12 17:18:33,561,561,70.5,49.6,127.7,253.3,561,0,1.0
13,2026-07-12 17:19:33,577,578,67.5,50.4,126.4,231.7,577,0,1.0
14,2026-07-12 17:20:33,575,575,68.8,52.3,128.0,172.5,575,0,1.0
15,2026-07-12 17:21:33,590,591,66.4,51.1,122.1,162.9,590,0,1.0
16,2026-07-12 17:22:33,604,604,68.7,48.8,123.9,263.8,604,0,1.0
17,2026-07-12 17:23:33,729,729,60.4,44.5,106.6,219.3,729,0,1.0
18,2026-07-12 17:24:32,760,760,59.0,44.7,110.6,217.0,760,0,1.0
19,2026-07-12 17:25:32,763,763,55.0,43.9,92.6,153.5,763,0,1.0
20,2026-07-12 17:26:32,735,736,62.9,46.8,112.4,232.8,735,0,1.0
21,2026-07-12 17:27:32,718,719,57.8,43.9,99.0,188.5,718,0,1.0
22,2026-07-12 17:28:32,623,624,63.0,46.4,114.0,163.4,623,0,1.0
23,2026-07-12 17:29:32,559,560,68.1,51.1,123.6,222.4,559,0,1.0
24,2026-07-12 17:30:32,569,570,66.9,47.7,128.8,164.2,569,0,1.0
25,2026-07-12 17:31:32,640,640,60.7,46.8,113.3,158.2,640,0,1.0
26,2026-07-12 17:32:32,640,640,60.8,47.1,112.6,158.7,640,0,1.0
27,2026-07-12 17:33:32,688,689,58.4,44.4,106.6,149.6,688,0,1.0
28,2026-07-12 17:34:32,545,546,68.8,50.8,130.5,167.1,545,0,1.0
29,2026-07-12 17:35:32,550,550,69.3,50.5,129.5,215.5,550,0,1.0
30,2026-07-12 17:36:32,643,643,62.1,45.3,113.7,159.9,643,0,1.0
31,2026-07-12 17:37:32,592,592,64.9,50.7,121.8,159.8,592,0,1.0
32,2026-07-12 17:38:32,443,444,69.7,52.1,138.8,169.3,443,0,1.0
33,2026-07-12 17:39:32,442,443,68.9,52.5,130.7,156.5,442,0,1.0
34,2026-07-12 17:40:32,401,402,73.1,53.3,135.8,169.9,401,0,1.0
35,2026-07-12 17:41:32,378,379,75.6,54.0,139.7,166.4,378,0,1.0
36,2026-07-12 17:42:32,296,297,78.2,54.0,142.4,165.9,296,0,1.0
37,2026-07-12 17:43:32,381,382,69.2,52.6,127.6,165.6,381,0,1.0
38,2026-07-12 17:44:31,340,341,68.8,51.8,128.9,161.0,340,0,1.0
39,2026-07-12 17:45:31,358,359,72.7,53.0,135.0,176.4,358,0,1.0
40,2026-07-12 17:46:31,451,450,69.7,52.1,127.2,169.4,451,0,1.0
41,2026-07-12 17:47:31,623,623,63.3,45.5,115.6,174.3,623,0,1.0
42,2026-07-12 17:48:31,518,519,65.9,50.9,124.4,157.7,518,0,1.0
