step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-19 22:57:34,292,293,93.1,89.4,149.2,198.9,292,0,1.0
1,2026-07-19 22:58:34,259,260,95.0,90.6,143.4,170.3,259,0,1.0
2,2026-07-19 22:59:34,200,201,89.6,96.3,117.3,130.1,200,0,1.0
3,2026-07-19 23:00:34,205,206,97.6,91.0,141.0,165.6,205,0,1.0
4,2026-07-19 23:01:34,222,223,1326.7,111.0,5018.2,5021.7,180,42,0.8108
5,2026-07-19 23:02:33,286,287,95.7,90.7,147.4,203.9,286,0,1.0
6,2026-07-19 23:03:33,575,551,3434.0,5008.9,5021.9,5022.8,203,372,0.353
7,2026-07-19 23:04:36,776,772,1310.4,53.1,5018.7,5022.0,610,166,0.7861
8,2026-07-19 23:05:36,746,718,102.8,48.9,132.9,1458.4,746,0,1.0
9,2026-07-19 23:06:39,639,616,2569.6,2791.1,5019.8,5022.1,482,157,0.7543
10,2026-07-19 23:07:41,727,727,92.3,49.4,141.6,706.4,727,0,1.0
11,2026-07-19 23:08:41,686,648,291.7,56.3,870.8,3960.7,683,3,0.9956
12,2026-07-19 23:09:44,561,562,125.7,77.9,252.3,932.0,561,0,1.0
13,2026-07-19 23:10:44,577,577,74.8,53.6,135.0,323.0,577,0,1.0
14,2026-07-19 23:11:44,575,576,76.8,55.2,135.6,273.7,575,0,1.0
15,2026-07-19 23:12:44,590,590,91.7,60.1,147.5,637.1,590,0,1.0
16,2026-07-19 23:13:44,604,604,71.2,52.4,126.0,249.8,604,0,1.0
17,2026-07-19 23:14:44,729,729,72.0,49.9,132.9,395.3,729,0,1.0
18,2026-07-19 23:15:44,760,761,64.0,45.1,123.6,264.1,760,0,1.0
19,2026-07-19 23:16:44,763,762,80.3,48.9,139.0,542.9,763,0,1.0
20,2026-07-19 23:17:44,735,735,81.3,49.2,153.8,436.1,735,0,1.0
21,2026-07-19 23:18:44,718,718,66.8,47.9,118.8,260.9,718,0,1.0
22,2026-07-19 23:19:44,623,624,74.7,52.3,133.7,272.5,623,0,1.0
23,2026-07-19 23:20:44,559,559,87.9,63.3,148.9,464.6,559,0,1.0
24,2026-07-19 23:21:44,569,569,72.0,54.2,123.9,247.1,569,0,1.0
25,2026-07-19 23:22:44,640,640,78.6,54.6,134.7,418.6,640,0,1.0
26,2026-07-19 23:23:44,640,624,86.4,52.4,133.9,1059.7,640,0,1.0
27,2026-07-19 23:24:46,688,687,133.9,59.8,311.8,1007.8,688,0,1.0
28,2026-07-19 23:25:46,545,546,74.8,54.8,135.5,306.5,545,0,1.0
